issue_time,valid_time,issue_hour,lead_hours,forecast_kw,actual_kw
2025-05-29 12:00:00,2025-05-29 23:00:00,12,11,0.0,0.0
2025-05-29 12:00:00,2025-05-30 00:00:00,12,12,0.0,0.0
2025-05-29 12:00:00,2025-05-30 01:00:00,12,13,0.0,0.0
2025-05-29 12:00:00,2025-05-30 02:00:00,12,14,0.0,0.0
2025-05-29 12:00:00,2025-05-30 03:00:00,12,15,0.0,0.0
2025-05-29 12:00:00,2025-05-30 04:00:00,12,16,0.0,0.0
2025-05-29 12:00:00,2025-05-30 05:00:00,12,17,0.0,0.0
2025-05-29 12:00:00,2025-05-30 06:00:00,12,18,970.6538,1142.8875
2025-05-29 12:00:00,2025-05-30 07:00:00,12,19,2556.8831,2811.75
2025-05-29 12:00:00,2025-05-30 08:00:00,12,20,3860.3221,4413.4875
2025-05-29 12:00:00,2025-05-30 09:00:00,12,21,4737.3835,5689.5
2025-05-29 12:00:00,2025-05-30 10:00:00,12,22,6076.4108,7331.3625
2025-05-29 12:00:00,2025-05-30 11:00:00,12,23,7677.5998,7730.3625
2025-05-29 12:00:00,2025-05-30 12:00:00,12,24,8715.3495,9457.5
2025-05-29 18:00:00,2025-05-29 19:00:00,18,1,0.0,0.0
2025-05-29 18:00:00,2025-05-29 20:00:00,18,2,0.0,0.0
2025-05-29 18:00:00,2025-05-29 21:00:00,18,3,0.0,0.0
2025-05-29 18:00:00,2025-05-29 22:00:00,18,4,0.0,0.0
2025-05-29 18:00:00,2025-05-29 23:00:00,18,5,0.0,0.0
2025-05-29 18:00:00,2025-05-30 00:00:00,18,6,0.0,0.0
2025-05-29 18:00:00,2025-05-30 01:00:00,18,7,0.0,0.0
2025-05-29 18:00:00,2025-05-30 02:00:00,18,8,0.0,0.0
2025-05-29 18:00:00,2025-05-30 03:00:00,18,9,0.0,0.0
2025-05-29 18:00:00,2025-05-30 04:00:00,18,10,0.0,0.0
2025-05-29 18:00:00,2025-05-30 05:00:00,18,11,0.0,0.0
2025-05-29 18:00:00,2025-05-30 06:00:00,18,12,1019.2611,1142.8875
2025-05-29 18:00:00,2025-05-30 07:00:00,18,13,2493.0689,2811.75
2025-05-29 18:00:00,2025-05-30 08:00:00,18,14,3550.5658,4413.4875
2025-05-29 18:00:00,2025-05-30 09:00:00,18,15,4964.6177,5689.5
2025-05-29 18:00:00,2025-05-30 10:00:00,18,16,6733.6507,7331.3625
2025-05-29 18:00:00,2025-05-30 11:00:00,18,17,6650.1192,7730.3625
2025-05-29 18:00:00,2025-05-30 12:00:00,18,18,7921.9475,9457.5
2025-05-29 18:00:00,2025-05-30 13:00:00,18,19,7306.2978,8610.825
2025-05-29 18:00:00,2025-05-30 14:00:00,18,20,5485.4235,6909.0
2025-05-29 18:00:00,2025-05-30 15:00:00,18,21,5230.3499,5937.1125
2025-05-29 18:00:00,2025-05-30 16:00:00,18,22,4208.1604,4107.1125
2025-05-29 18:00:00,2025-05-30 17:00:00,18,23,2806.5737,2519.025
2025-05-29 18:00:00,2025-05-30 18:00:00,18,24,1267.5,1043.0625
2025-05-30 00:00:00,2025-05-30 01:00:00,0,1,0.0,0.0
2025-05-30 00:00:00,2025-05-30 02:00:00,0,2,0.0,0.0
2025-05-30 00:00:00,2025-05-30 03:00:00,0,3,0.0,0.0
2025-05-30 00:00:00,2025-05-30 04:00:00,0,4,0.0,0.0
2025-05-30 00:00:00,2025-05-30 05:00:00,0,5,0.0,0.0
2025-05-30 00:00:00,2025-05-30 06:00:00,0,6,1198.5204,1142.8875
2025-05-30 00:00:00,2025-05-30 07:00:00,0,7,2966.563,2811.75
2025-05-30 00:00:00,2025-05-30 08:00:00,0,8,4230.4791,4413.4875
2025-05-30 00:00:00,2025-05-30 09:00:00,0,9,5710.5095,5689.5
2025-05-30 00:00:00,2025-05-30 10:00:00,0,10,7517.9255,7331.3625
2025-05-30 00:00:00,2025-05-30 11:00:00,0,11,7267.5652,7730.3625
2025-05-30 00:00:00,2025-05-30 12:00:00,0,12,8019.6171,9457.5
2025-05-30 00:00:00,2025-05-30 13:00:00,0,13,7773.9419,8610.825
2025-05-30 00:00:00,2025-05-30 14:00:00,0,14,6226.1254,6909.0
2025-05-30 00:00:00,2025-05-30 15:00:00,0,15,5378.7823,5937.1125
2025-05-30 00:00:00,2025-05-30 16:00:00,0,16,4179.0937,4107.1125
2025-05-30 00:00:00,2025-05-30 17:00:00,0,17,2783.4711,2519.025
2025-05-30 00:00:00,2025-05-30 18:00:00,0,18,1062.0635,1043.0625
2025-05-30 00:00:00,2025-05-30 19:00:00,0,19,0.0,0.0
2025-05-30 00:00:00,2025-05-30 20:00:00,0,20,0.0,0.0
2025-05-30 00:00:00,2025-05-30 21:00:00,0,21,0.0,0.0
2025-05-30 00:00:00,2025-05-30 22:00:00,0,22,0.0,0.0
2025-05-30 00:00:00,2025-05-30 23:00:00,0,23,0.0,0.0
2025-05-30 00:00:00,2025-05-31 00:00:00,0,24,0.0,0.0
2025-05-30 06:00:00,2025-05-30 07:00:00,6,1,2843.156,2811.75
2025-05-30 06:00:00,2025-05-30 08:00:00,6,2,4466.6531,4413.4875
2025-05-30 06:00:00,2025-05-30 09:00:00,6,3,5759.0837,5689.5
2025-05-30 06:00:00,2025-05-30 10:00:00,6,4,7083.5812,7331.3625
2025-05-30 06:00:00,2025-05-30 11:00:00,6,5,7515.3253,7730.3625
2025-05-30 06:00:00,2025-05-30 12:00:00,6,6,9351.8023,9457.5
2025-05-30 06:00:00,2025-05-30 13:00:00,6,7,8682.731,8610.825
2025-05-30 06:00:00,2025-05-30 14:00:00,6,8,6818.8272,6909.0
2025-05-30 06:00:00,2025-05-30 15:00:00,6,9,5632.094,5937.1125
2025-05-30 06:00:00,2025-05-30 16:00:00,6,10,3808.4834,4107.1125
2025-05-30 06:00:00,2025-05-30 17:00:00,6,11,2430.7956,2519.025
2025-05-30 06:00:00,2025-05-30 18:00:00,6,12,1039.5216,1043.0625
2025-05-30 06:00:00,2025-05-30 19:00:00,6,13,0.0,0.0
2025-05-30 06:00:00,2025-05-30 20:00:00,6,14,0.0,0.0
2025-05-30 06:00:00,2025-05-30 21:00:00,6,15,0.0,0.0
2025-05-30 06:00:00,2025-05-30 22:00:00,6,16,0.0,0.0
2025-05-30 06:00:00,2025-05-30 23:00:00,6,17,0.0,0.0
2025-05-30 06:00:00,2025-05-31 00:00:00,6,18,0.0,0.0
2025-05-30 06:00:00,2025-05-31 01:00:00,6,19,0.0,0.0
2025-05-30 06:00:00,2025-05-31 02:00:00,6,20,0.0,0.0
2025-05-30 06:00:00,2025-05-31 03:00:00,6,21,0.0,0.0
2025-05-30 06:00:00,2025-05-31 04:00:00,6,22,0.0,0.0
2025-05-30 06:00:00,2025-05-31 05:00:00,6,23,0.0,0.0
2025-05-30 06:00:00,2025-05-31 06:00:00,6,24,1263.6375,1263.6375
2025-05-30 12:00:00,2025-05-30 13:00:00,12,1,8557.2092,8610.825
2025-05-30 12:00:00,2025-05-30 14:00:00,12,2,6825.9136,6909.0
2025-05-30 12:00:00,2025-05-30 15:00:00,12,3,5902.5128,5937.1125
2025-05-30 12:00:00,2025-05-30 16:00:00,12,4,4016.188,4107.1125
2025-05-30 12:00:00,2025-05-30 17:00:00,12,5,2562.3327,2519.025
2025-05-30 12:00:00,2025-05-30 18:00:00,12,6,1052.2271,1043.0625
2025-05-30 12:00:00,2025-05-30 19:00:00,12,7,0.0,0.0
2025-05-30 12:00:00,2025-05-30 20:00:00,12,8,0.0,0.0
2025-05-30 12:00:00,2025-05-30 21:00:00,12,9,0.0,0.0
2025-05-30 12:00:00,2025-05-30 22:00:00,12,10,0.0,0.0
2025-05-30 12:00:00,2025-05-30 23:00:00,12,11,0.0,0.0
2025-05-30 12:00:00,2025-05-31 00:00:00,12,12,0.0,0.0
2025-05-30 12:00:00,2025-05-31 01:00:00,12,13,0.0,0.0
2025-05-30 12:00:00,2025-05-31 02:00:00,12,14,0.0,0.0
2025-05-30 12:00:00,2025-05-31 03:00:00,12,15,0.0,0.0
2025-05-30 12:00:00,2025-05-31 04:00:00,12,16,0.0,0.0
2025-05-30 12:00:00,2025-05-31 05:00:00,12,17,0.0,0.0
2025-05-30 12:00:00,2025-05-31 06:00:00,12,18,1263.6375,1263.6375
2025-05-30 12:00:00,2025-05-31 07:00:00,12,19,2824.664,2586.75
2025-05-30 12:00:00,2025-05-31 08:00:00,12,20,4407.0552,4462.7625
2025-05-30 12:00:00,2025-05-31 09:00:00,12,21,4962.992,5738.0625
2025-05-30 12:00:00,2025-05-31 10:00:00,12,22,6622.8413,6763.275
2025-05-30 12:00:00,2025-05-31 11:00:00,12,23,7124.7771,8666.2125
2025-05-30 12:00:00,2025-05-31 12:00:00,12,24,5876.2798,7873.425
2025-05-30 18:00:00,2025-05-30 19:00:00,18,1,0.0,0.0
2025-05-30 18:00:00,2025-05-30 20:00:00,18,2,0.0,0.0
2025-05-30 18:00:00,2025-05-30 21:00:00,18,3,0.0,0.0
2025-05-30 18:00:00,2025-05-30 22:00:00,18,4,0.0,0.0
2025-05-30 18:00:00,2025-05-30 23:00:00,18,5,0.0,0.0
2025-05-30 18:00:00,2025-05-31 00:00:00,18,6,0.0,0.0
2025-05-30 18:00:00,2025-05-31 01:00:00,18,7,0.0,0.0
2025-05-30 18:00:00,2025-05-31 02:00:00,18,8,0.0,0.0
2025-05-30 18:00:00,2025-05-31 03:00:00,18,9,0.0,0.0
2025-05-30 18:00:00,2025-05-31 04:00:00,18,10,0.0,0.0
2025-05-30 18:00:00,2025-05-31 05:00:00,18,11,0.0,0.0
2025-05-30 18:00:00,2025-05-31 06:00:00,18,12,1087.82,1263.6375
2025-05-30 18:00:00,2025-05-31 07:00:00,18,13,2119.318,2586.75
2025-05-30 18:00:00,2025-05-31 08:00:00,18,14,3315.8497,4462.7625
2025-05-30 18:00:00,2025-05-31 09:00:00,18,15,4249.7365,5738.0625
2025-05-30 18:00:00,2025-05-31 10:00:00,18,16,5190.8069,6763.275
2025-05-30 18:00:00,2025-05-31 11:00:00,18,17,6810.4904,8666.2125
2025-05-30 18:00:00,2025-05-31 12:00:00,18,18,7178.6358,7873.425
2025-05-30 18:00:00,2025-05-31 13:00:00,18,19,8288.1554,7992.7875
2025-05-30 18:00:00,2025-05-31 14:00:00,18,20,8078.25,6790.6125
2025-05-30 18:00:00,2025-05-31 15:00:00,18,21,6965.9625,5223.7875
2025-05-30 18:00:00,2025-05-31 16:00:00,18,22,4951.8,4471.4625
2025-05-30 18:00:00,2025-05-31 17:00:00,18,23,3092.2125,2842.9875
2025-05-30 18:00:00,2025-05-31 18:00:00,18,24,1267.5,1265.8125
2025-05-31 00:00:00,2025-05-31 01:00:00,0,1,0.0,0.0
2025-05-31 00:00:00,2025-05-31 02:00:00,0,2,0.0,0.0
2025-05-31 00:00:00,2025-05-31 03:00:00,0,3,0.0,0.0
2025-05-31 00:00:00,2025-05-31 04:00:00,0,4,0.0,0.0
2025-05-31 00:00:00,2025-05-31 05:00:00,0,5,0.0,0.0
2025-05-31 00:00:00,2025-05-31 06:00:00,0,6,1103.2859,1263.6375
2025-05-31 00:00:00,2025-05-31 07:00:00,0,7,2151.4945,2586.75
2025-05-31 00:00:00,2025-05-31 08:00:00,0,8,4049.268,4462.7625
2025-05-31 00:00:00,2025-05-31 09:00:00,0,9,5519.4554,5738.0625
2025-05-31 00:00:00,2025-05-31 10:00:00,0,10,6542.5461,6763.275
2025-05-31 00:00:00,2025-05-31 11:00:00,0,11,8879.277,8666.2125
2025-05-31 00:00:00,2025-05-31 12:00:00,0,12,8611.3292,7873.425
2025-05-31 00:00:00,2025-05-31 13:00:00,0,13,7648.9488,7992.7875
2025-05-31 00:00:00,2025-05-31 14:00:00,0,14,5756.494,6790.6125
2025-05-31 00:00:00,2025-05-31 15:00:00,0,15,4450.2507,5223.7875
2025-05-31 00:00:00,2025-05-31 16:00:00,0,16,3455.3489,4471.4625
2025-05-31 00:00:00,2025-05-31 17:00:00,0,17,2078.2702,2842.9875
2025-05-31 00:00:00,2025-05-31 18:00:00,0,18,1094.75,1265.8125
2025-05-31 00:00:00,2025-05-31 19:00:00,0,19,0.0,0.0
2025-05-31 00:00:00,2025-05-31 20:00:00,0,20,0.0,0.0
2025-05-31 00:00:00,2025-05-31 21:00:00,0,21,0.0,0.0
2025-05-31 00:00:00,2025-05-31 22:00:00,0,22,0.0,0.0
2025-05-31 00:00:00,2025-05-31 23:00:00,0,23,0.0,0.0
2025-05-31 00:00:00,2025-06-01 00:00:00,0,24,0.0,0.0
2025-05-31 06:00:00,2025-05-31 07:00:00,6,1,2592.1255,2586.75
2025-05-31 06:00:00,2025-05-31 08:00:00,6,2,4473.463,4462.7625
2025-05-31 06:00:00,2025-05-31 09:00:00,6,3,5678.6643,5738.0625
2025-05-31 06:00:00,2025-05-31 10:00:00,6,4,6640.8591,6763.275
2025-05-31 06:00:00,2025-05-31 11:00:00,6,5,8047.6988,8666.2125
2025-05-31 06:00:00,2025-05-31 12:00:00,6,6,7564.5136,7873.425
2025-05-31 06:00:00,2025-05-31 13:00:00,6,7,7463.0931,7992.7875
2025-05-31 06:00:00,2025-05-31 14:00:00,6,8,6650.9545,6790.6125
2025-05-31 06:00:00,2025-05-31 15:00:00,6,9,5309.454,5223.7875
2025-05-31 06:00:00,2025-05-31 16:00:00,6,10,4554.4087,4471.4625
2025-05-31 06:00:00,2025-05-31 17:00:00,6,11,2734.7575,2842.9875
2025-05-31 06:00:00,2025-05-31 18:00:00,6,12,1199.2156,1265.8125
2025-05-31 06:00:00,2025-05-31 19:00:00,6,13,0.0,0.0
2025-05-31 06:00:00,2025-05-31 20:00:00,6,14,0.0,0.0
2025-05-31 06:00:00,2025-05-31 21:00:00,6,15,0.0,0.0
2025-05-31 06:00:00,2025-05-31 22:00:00,6,16,0.0,0.0
2025-05-31 06:00:00,2025-05-31 23:00:00,6,17,0.0,0.0
2025-05-31 06:00:00,2025-06-01 00:00:00,6,18,0.0,0.0
2025-05-31 06:00:00,2025-06-01 01:00:00,6,19,0.0,0.0
2025-05-31 06:00:00,2025-06-01 02:00:00,6,20,0.0,0.0
2025-05-31 06:00:00,2025-06-01 03:00:00,6,21,0.0,0.0
2025-05-31 06:00:00,2025-06-01 04:00:00,6,22,0.0,0.0
2025-05-31 06:00:00,2025-06-01 05:00:00,6,23,0.0,0.0
2025-05-31 06:00:00,2025-06-01 06:00:00,6,24,1107.0119,1134.0375
2025-05-31 12:00:00,2025-05-31 13:00:00,12,1,8069.4516,7992.7875
2025-05-31 12:00:00,2025-05-31 14:00:00,12,2,6776.7584,6790.6125
2025-05-31 12:00:00,2025-05-31 15:00:00,12,3,5112.3935,5223.7875
2025-05-31 12:00:00,2025-05-31 16:00:00,12,4,4482.028,4471.4625
2025-05-31 12:00:00,2025-05-31 17:00:00,12,5,2819.4083,2842.9875
2025-05-31 12:00:00,2025-05-31 18:00:00,12,6,1193.3139,1265.8125
2025-05-31 12:00:00,2025-05-31 19:00:00,12,7,0.0,0.0
2025-05-31 12:00:00,2025-05-31 20:00:00,12,8,0.0,0.0
2025-05-31 12:00:00,2025-05-31 21:00:00,12,9,0.0,0.0
2025-05-31 12:00:00,2025-05-31 22:00:00,12,10,0.0,0.0
2025-05-31 12:00:00,2025-05-31 23:00:00,12,11,0.0,0.0
2025-05-31 12:00:00,2025-06-01 00:00:00,12,12,0.0,0.0
2025-05-31 12:00:00,2025-06-01 01:00:00,12,13,0.0,0.0
2025-05-31 12:00:00,2025-06-01 02:00:00,12,14,0.0,0.0
2025-05-31 12:00:00,2025-06-01 03:00:00,12,15,0.0,0.0
2025-05-31 12:00:00,2025-06-01 04:00:00,12,16,0.0,0.0
2025-05-31 12:00:00,2025-06-01 05:00:00,12,17,0.0,0.0
2025-05-31 12:00:00,2025-06-01 06:00:00,12,18,1263.6375,1134.0375
2025-05-31 12:00:00,2025-06-01 07:00:00,12,19,3201.7125,2722.875
2025-05-31 12:00:00,2025-06-01 08:00:00,12,20,5215.4516,4157.2125
2025-05-31 12:00:00,2025-06-01 09:00:00,12,21,5918.0512,5246.925
2025-05-31 12:00:00,2025-06-01 10:00:00,12,22,5888.0909,5611.65
2025-05-31 12:00:00,2025-06-01 11:00:00,12,23,5232.4679,5480.6625
2025-05-31 12:00:00,2025-06-01 12:00:00,12,24,6552.5094,6286.3875
2025-05-31 18:00:00,2025-05-31 19:00:00,18,1,0.0,0.0
2025-05-31 18:00:00,2025-05-31 20:00:00,18,2,0.0,0.0
2025-05-31 18:00:00,2025-05-31 21:00:00,18,3,0.0,0.0
2025-05-31 18:00:00,2025-05-31 22:00:00,18,4,0.0,0.0
2025-05-31 18:00:00,2025-05-31 23:00:00,18,5,0.0,0.0
2025-05-31 18:00:00,2025-06-01 00:00:00,18,6,0.0,0.0
2025-05-31 18:00:00,2025-06-01 01:00:00,18,7,0.0,0.0
2025-05-31 18:00:00,2025-06-01 02:00:00,18,8,0.0,0.0
2025-05-31 18:00:00,2025-06-01 03:00:00,18,9,0.0,0.0
2025-05-31 18:00:00,2025-06-01 04:00:00,18,10,0.0,0.0
2025-05-31 18:00:00,2025-06-01 05:00:00,18,11,0.0,0.0
2025-05-31 18:00:00,2025-06-01 06:00:00,18,12,961.7114,1134.0375
2025-05-31 18:00:00,2025-06-01 07:00:00,18,13,2170.3035,2722.875
2025-05-31 18:00:00,2025-06-01 08:00:00,18,14,3203.7037,4157.2125
2025-05-31 18:00:00,2025-06-01 09:00:00,18,15,4509.9676,5246.925
2025-05-31 18:00:00,2025-06-01 10:00:00,18,16,4990.3968,5611.65
2025-05-31 18:00:00,2025-06-01 11:00:00,18,17,5279.6365,5480.6625
2025-05-31 18:00:00,2025-06-01 12:00:00,18,18,6329.5578,6286.3875
2025-05-31 18:00:00,2025-06-01 13:00:00,18,19,6969.8784,6034.8375
2025-05-31 18:00:00,2025-06-01 14:00:00,18,20,7114.3686,6027.9375
2025-05-31 18:00:00,2025-06-01 15:00:00,18,21,6675.9549,5823.525
2025-05-31 18:00:00,2025-06-01 16:00:00,18,22,4309.9218,3792.375
2025-05-31 18:00:00,2025-06-01 17:00:00,18,23,2580.8411,2305.5
2025-05-31 18:00:00,2025-06-01 18:00:00,18,24,1102.6404,1094.9625
2025-06-01 00:00:00,2025-06-01 01:00:00,0,1,0.0,0.0
2025-06-01 00:00:00,2025-06-01 02:00:00,0,2,0.0,0.0
2025-06-01 00:00:00,2025-06-01 03:00:00,0,3,0.0,0.0
2025-06-01 00:00:00,2025-06-01 04:00:00,0,4,0.0,0.0
2025-06-01 00:00:00,2025-06-01 05:00:00,0,5,0.0,0.0
2025-06-01 00:00:00,2025-06-01 06:00:00,0,6,1250.3352,1134.0375
2025-06-01 00:00:00,2025-06-01 07:00:00,0,7,2898.2361,2722.875
2025-06-01 00:00:00,2025-06-01 08:00:00,0,8,4477.6891,4157.2125
2025-06-01 00:00:00,2025-06-01 09:00:00,0,9,5574.9198,5246.925
2025-06-01 00:00:00,2025-06-01 10:00:00,0,10,5783.4209,5611.65
2025-06-01 00:00:00,2025-06-01 11:00:00,0,11,5394.001,5480.6625
2025-06-01 00:00:00,2025-06-01 12:00:00,0,12,5631.321,6286.3875
2025-06-01 00:00:00,2025-06-01 13:00:00,0,13,5483.7085,6034.8375
2025-06-01 00:00:00,2025-06-01 14:00:00,0,14,4959.0041,6027.9375
2025-06-01 00:00:00,2025-06-01 15:00:00,0,15,5394.727,5823.525
2025-06-01 00:00:00,2025-06-01 16:00:00,0,16,3044.5781,3792.375
2025-06-01 00:00:00,2025-06-01 17:00:00,0,17,2156.7843,2305.5
2025-06-01 00:00:00,2025-06-01 18:00:00,0,18,938.2982,1094.9625
2025-06-01 00:00:00,2025-06-01 19:00:00,0,19,0.0,0.0
2025-06-01 00:00:00,2025-06-01 20:00:00,0,20,0.0,0.0
2025-06-01 00:00:00,2025-06-01 21:00:00,0,21,0.0,0.0
2025-06-01 00:00:00,2025-06-01 22:00:00,0,22,0.0,0.0
2025-06-01 00:00:00,2025-06-01 23:00:00,0,23,0.0,0.0
2025-06-01 00:00:00,2025-06-02 00:00:00,0,24,0.0,0.0
2025-06-01 06:00:00,2025-06-01 07:00:00,6,1,2675.2047,2722.875
2025-06-01 06:00:00,2025-06-01 08:00:00,6,2,4032.7936,4157.2125
2025-06-01 06:00:00,2025-06-01 09:00:00,6,3,5010.2286,5246.925
2025-06-01 06:00:00,2025-06-01 10:00:00,6,4,5497.6381,5611.65
2025-06-01 06:00:00,2025-06-01 11:00:00,6,5,5278.3688,5480.6625
2025-06-01 06:00:00,2025-06-01 12:00:00,6,6,6110.9076,6286.3875
2025-06-01 06:00:00,2025-06-01 13:00:00,6,7,5962.5723,6034.8375
2025-06-01 06:00:00,2025-06-01 14:00:00,6,8,5788.6753,6027.9375
2025-06-01 06:00:00,2025-06-01 15:00:00,6,9,5870.3977,5823.525
2025-06-01 06:00:00,2025-06-01 16:00:00,6,10,3796.403,3792.375
2025-06-01 06:00:00,2025-06-01 17:00:00,6,11,2143.5646,2305.5
2025-06-01 06:00:00,2025-06-01 18:00:00,6,12,1010.6317,1094.9625
2025-06-01 06:00:00,2025-06-01 19:00:00,6,13,0.0,0.0
2025-06-01 06:00:00,2025-06-01 20:00:00,6,14,0.0,0.0
2025-06-01 06:00:00,2025-06-01 21:00:00,6,15,0.0,0.0
2025-06-01 06:00:00,2025-06-01 22:00:00,6,16,0.0,0.0
2025-06-01 06:00:00,2025-06-01 23:00:00,6,17,0.0,0.0
2025-06-01 06:00:00,2025-06-02 00:00:00,6,18,0.0,0.0
2025-06-01 06:00:00,2025-06-02 01:00:00,6,19,0.0,0.0
2025-06-01 06:00:00,2025-06-02 02:00:00,6,20,0.0,0.0
2025-06-01 06:00:00,2025-06-02 03:00:00,6,21,0.0,0.0
2025-06-01 06:00:00,2025-06-02 04:00:00,6,22,0.0,0.0
2025-06-01 06:00:00,2025-06-02 05:00:00,6,23,0.0,0.0
2025-06-01 06:00:00,2025-06-02 06:00:00,6,24,934.3391,962.55
2025-06-01 12:00:00,2025-06-01 13:00:00,12,1,6122.2891,6034.8375
2025-06-01 12:00:00,2025-06-01 14:00:00,12,2,6272.2292,6027.9375
2025-06-01 12:00:00,2025-06-01 15:00:00,12,3,6166.2369,5823.525
2025-06-01 12:00:00,2025-06-01 16:00:00,12,4,4040.6826,3792.375
2025-06-01 12:00:00,2025-06-01 17:00:00,12,5,2562.8978,2305.5
2025-06-01 12:00:00,2025-06-01 18:00:00,12,6,1262.1151,1094.9625
2025-06-01 12:00:00,2025-06-01 19:00:00,12,7,0.0,0.0
2025-06-01 12:00:00,2025-06-01 20:00:00,12,8,0.0,0.0
2025-06-01 12:00:00,2025-06-01 21:00:00,12,9,0.0,0.0
2025-06-01 12:00:00,2025-06-01 22:00:00,12,10,0.0,0.0
2025-06-01 12:00:00,2025-06-01 23:00:00,12,11,0.0,0.0
2025-06-01 12:00:00,2025-06-02 00:00:00,12,12,0.0,0.0
2025-06-01 12:00:00,2025-06-02 01:00:00,12,13,0.0,0.0
2025-06-01 12:00:00,2025-06-02 02:00:00,12,14,0.0,0.0
2025-06-01 12:00:00,2025-06-02 03:00:00,12,15,0.0,0.0
2025-06-01 12:00:00,2025-06-02 04:00:00,12,16,0.0,0.0
2025-06-01 12:00:00,2025-06-02 05:00:00,12,17,0.0,0.0
2025-06-01 12:00:00,2025-06-02 06:00:00,12,18,828.8208,962.55
2025-06-01 12:00:00,2025-06-02 07:00:00,12,19,2314.8777,2438.025
2025-06-01 12:00:00,2025-06-02 08:00:00,12,20,3597.1001,3493.425
2025-06-01 12:00:00,2025-06-02 09:00:00,12,21,5668.0109,5185.4625
2025-06-01 12:00:00,2025-06-02 10:00:00,12,22,7594.7687,7010.3625
2025-06-01 12:00:00,2025-06-02 11:00:00,12,23,8939.2125,8333.3625
2025-06-01 12:00:00,2025-06-02 12:00:00,12,24,8531.5174,7866.8625
2025-06-01 18:00:00,2025-06-01 19:00:00,18,1,0.0,0.0
2025-06-01 18:00:00,2025-06-01 20:00:00,18,2,0.0,0.0
2025-06-01 18:00:00,2025-06-01 21:00:00,18,3,0.0,0.0
2025-06-01 18:00:00,2025-06-01 22:00:00,18,4,0.0,0.0
2025-06-01 18:00:00,2025-06-01 23:00:00,18,5,0.0,0.0
2025-06-01 18:00:00,2025-06-02 00:00:00,18,6,0.0,0.0
2025-06-01 18:00:00,2025-06-02 01:00:00,18,7,0.0,0.0
2025-06-01 18:00:00,2025-06-02 02:00:00,18,8,0.0,0.0
2025-06-01 18:00:00,2025-06-02 03:00:00,18,9,0.0,0.0
2025-06-01 18:00:00,2025-06-02 04:00:00,18,10,0.0,0.0
2025-06-01 18:00:00,2025-06-02 05:00:00,18,11,0.0,0.0
2025-06-01 18:00:00,2025-06-02 06:00:00,18,12,948.2038,962.55
2025-06-01 18:00:00,2025-06-02 07:00:00,18,13,2586.5419,2438.025
2025-06-01 18:00:00,2025-06-02 08:00:00,18,14,3806.3826,3493.425
2025-06-01 18:00:00,2025-06-02 09:00:00,18,15,5926.8116,5185.4625
2025-06-01 18:00:00,2025-06-02 10:00:00,18,16,7756.1625,7010.3625
2025-06-01 18:00:00,2025-06-02 11:00:00,18,17,8746.6872,8333.3625
2025-06-01 18:00:00,2025-06-02 12:00:00,18,18,6840.2687,7866.8625
2025-06-01 18:00:00,2025-06-02 13:00:00,18,19,6119.5859,6615.75
2025-06-01 18:00:00,2025-06-02 14:00:00,18,20,4710.9377,5708.8875
2025-06-01 18:00:00,2025-06-02 15:00:00,18,21,2868.894,5087.85
2025-06-01 18:00:00,2025-06-02 16:00:00,18,22,2499.8258,3542.5125
2025-06-01 18:00:00,2025-06-02 17:00:00,18,23,1876.7704,2312.9625
2025-06-01 18:00:00,2025-06-02 18:00:00,18,24,688.3123,981.7875
2025-06-02 00:00:00,2025-06-02 01:00:00,0,1,0.0,0.0
2025-06-02 00:00:00,2025-06-02 02:00:00,0,2,0.0,0.0
2025-06-02 00:00:00,2025-06-02 03:00:00,0,3,0.0,0.0
2025-06-02 00:00:00,2025-06-02 04:00:00,0,4,0.0,0.0
2025-06-02 00:00:00,2025-06-02 05:00:00,0,5,0.0,0.0
2025-06-02 00:00:00,2025-06-02 06:00:00,0,6,956.2947,962.55
2025-06-02 00:00:00,2025-06-02 07:00:00,0,7,2383.7974,2438.025
2025-06-02 00:00:00,2025-06-02 08:00:00,0,8,3411.7974,3493.425
2025-06-02 00:00:00,2025-06-02 09:00:00,0,9,4656.2526,5185.4625
2025-06-02 00:00:00,2025-06-02 10:00:00,0,10,6391.1734,7010.3625
2025-06-02 00:00:00,2025-06-02 11:00:00,0,11,6556.6158,8333.3625
2025-06-02 00:00:00,2025-06-02 12:00:00,0,12,6592.3749,7866.8625
2025-06-02 00:00:00,2025-06-02 13:00:00,0,13,5130.0029,6615.75
2025-06-02 00:00:00,2025-06-02 14:00:00,0,14,4918.4521,5708.8875
2025-06-02 00:00:00,2025-06-02 15:00:00,0,15,4081.2752,5087.85
2025-06-02 00:00:00,2025-06-02 16:00:00,0,16,3467.3158,3542.5125
2025-06-02 00:00:00,2025-06-02 17:00:00,0,17,2151.1043,2312.9625
2025-06-02 00:00:00,2025-06-02 18:00:00,0,18,976.2966,981.7875
2025-06-02 00:00:00,2025-06-02 19:00:00,0,19,0.0,0.0
2025-06-02 00:00:00,2025-06-02 20:00:00,0,20,0.0,0.0
2025-06-02 00:00:00,2025-06-02 21:00:00,0,21,0.0,0.0
2025-06-02 00:00:00,2025-06-02 22:00:00,0,22,0.0,0.0
2025-06-02 00:00:00,2025-06-02 23:00:00,0,23,0.0,0.0
2025-06-02 00:00:00,2025-06-03 00:00:00,0,24,0.0,0.0
