date,start,end,intervals,emergency_kwh,cost_yuan
2025-05-25,04:00,04:20,2,19.69126666666682,43.32634045000034
2025-05-25,04:30,04:50,2,31.480857142857076,69.46945191428557
2025-05-25,05:40,05:50,1,535.2158333333333,1527.5059883333333
2025-05-25,06:30,07:50,8,1561.8798793928565,6445.960080278979
2025-05-25,20:10,21:10,6,437.80291454761914,2679.066488460715
2025-05-25,21:30,21:50,2,41.73594716666664,170.90892122441645
2025-05-26,00:20,00:30,1,4.11749999999995,8.788803749999893
2025-05-26,01:20,01:40,2,67.3394166666667,144.34940483333338
2025-05-26,01:50,02:10,2,34.87452499999995,74.92440041249989
2025-05-26,02:40,02:50,1,9.052708333333385,19.62174531250011
2025-05-26,04:20,05:20,6,133.64038095238107,293.05287682261934
2025-05-26,05:40,05:50,1,513.6599166666666,1465.9854021666665
2025-05-26,06:40,07:50,7,1846.6620043571397,7421.39504312482
2025-05-26,08:20,09:10,5,638.2853833333338,3378.321212316669
2025-05-26,20:10,20:50,4,643.3027045714266,4326.761934720225
2025-05-26,21:10,21:50,4,149.07029999999997,670.9198854499998
2025-05-27,01:20,01:40,2,32.6925500000001,70.29938905000022
2025-05-27,02:10,04:00,11,225.61050000000023,491.50203044583384
2025-05-27,04:20,05:00,4,47.37545595238089,104.05128197023798
2025-05-27,05:40,05:50,1,488.0557166666666,1392.9110153666666
2025-05-27,06:50,07:40,5,920.2522721071416,3616.6642839454594
2025-05-27,08:30,08:50,2,150.0799500000013,791.6076937500069
2025-05-27,20:10,20:50,4,252.97669642857147,1718.6077653630957
2025-05-27,21:00,21:40,4,36.090525,173.3603979416667
2025-05-28,00:20,01:30,7,173.0255000000002,370.44441274583374
2025-05-28,02:00,02:20,2,19.36364166666681,41.61297070416697
2025-05-28,02:50,03:50,6,126.35853571428595,275.4602662404767
2025-05-28,04:10,04:20,1,2.346791666666718,5.150034312500113
2025-05-28,04:30,04:50,2,2.498595238095163,5.498981077976027
2025-05-28,05:10,05:20,1,7.562377380952512,16.7846965970241
2025-05-28,05:40,05:50,1,518.6705,1480.2856069999998
2025-05-28,06:40,07:50,7,1691.9189021428597,6823.742087761677
2025-05-28,08:30,09:20,5,344.4645999999998,1793.427372258332
2025-05-28,09:30,09:50,2,9.004733333333661,43.00074333333488
2025-05-28,20:10,21:10,6,299.61623977381043,2022.2518250678634
2025-05-29,00:20,01:00,4,75.38879999999995,161.13468701249988
2025-05-29,01:10,01:30,2,35.99633333333327,77.16542424999986
2025-05-29,02:30,03:00,3,86.02325833333327,187.02310557499987
2025-05-29,03:20,03:30,1,6.069166666666661,13.218644999999986
2025-05-29,03:50,05:10,8,137.42542738095267,300.9545193327387
2025-05-29,05:20,05:30,1,8.812678571428705,18.951665267857432
2025-05-29,05:40,05:50,1,516.3014666666667,1473.5243858666668
2025-05-29,06:30,07:50,8,2150.3975076666666,8718.4972097705
2025-05-29,08:30,09:20,5,441.12435000000005,2294.0175741333337
2025-05-29,19:10,19:20,1,17.81743333333327,119.77769558333291
2025-05-29,20:10,20:40,3,601.3434612142831,4047.710076702364
2025-05-29,21:00,21:10,1,8.687504666666792,39.38914615866724
2025-05-30,16:10,17:40,9,555.6380023809525,2586.2703845851192
2025-05-31,00:00,00:10,1,12.723174999999912,27.024023699999816
2025-05-31,00:30,01:00,3,98.38800833333335,210.42080093333337
2025-05-31,01:20,01:40,2,10.402158333333261,22.401987116666515
2025-05-31,02:30,03:40,7,165.79754880952382,360.8870825875
2025-05-31,03:50,05:20,9,177.5810396428571,389.2231241008332
2025-05-31,07:00,07:20,2,15.66925055952425,63.315144763835114
2025-05-31,17:00,17:10,1,1.3232583333333423,6.260335175000042
2025-05-31,20:40,20:50,1,30.87358214285706,188.7302076392852
2025-06-01,00:30,04:00,21,1171.7544690476188,2528.329268848809
2025-06-01,04:10,04:50,4,49.43263928571446,108.21953496190515
2025-06-01,05:20,05:30,1,10.029404761904743,21.568234940476152
2025-06-01,05:40,05:50,1,529.0291166666666,1509.8490989666666
2025-06-01,06:40,07:50,7,1787.318090285712,7234.976700286895
2025-06-01,08:40,11:40,18,2782.6146999999996,12321.152385566667
2025-06-01,11:50,12:00,1,21.992083333333312,48.73445666666662
2025-06-01,12:40,13:10,3,86.55149999999958,323.9313049583318
2025-06-01,13:20,21:50,51,9584.530258071421,54579.34512849519
2025-06-02,00:30,00:40,1,86.87812499999995,185.5716749999999
2025-06-02,00:50,03:50,18,1036.7720809523807,2239.8755741011896
2025-06-02,04:10,04:50,4,170.15039761904757,373.5475060285713
2025-06-02,05:10,05:30,2,40.59830833333331,88.753196060119
2025-06-02,05:40,05:50,1,524.14275,1495.9034085
2025-06-02,06:30,07:50,8,2256.474923904764,9153.057461369104
2025-06-02,08:30,09:30,6,918.5089333333327,4708.21978778333
2025-06-02,14:00,21:50,47,7708.531277785715,38794.3273586897
2025-06-03,00:30,00:40,1,74.46228333333329,159.05143719999992
2025-06-03,00:50,03:50,18,1028.3076821428567,2223.077202533927
2025-06-03,04:00,04:20,2,31.981571428571442,70.36259107857146
2025-06-03,04:30,04:50,2,31.238134523809435,68.93368983988076
2025-06-03,05:00,05:30,3,120.432470238095,263.02019151726137
2025-06-03,05:40,05:50,1,152.40361126191067,434.95990654149307
2025-06-03,06:30,07:50,8,2768.425783333333,11307.621177991667
2025-06-03,08:40,10:20,10,1573.6868431547605,7848.766858277077
2025-06-03,14:40,18:00,20,2471.540777702382,10905.991591980674
2025-06-03,18:10,20:00,11,1012.2480023809529,6643.025783783932
2025-06-03,20:10,21:50,10,1851.8817809523796,11151.423200349398
2025-06-04,00:30,00:40,1,113.16771666666659,241.72624279999985
2025-06-04,00:50,02:30,10,1003.4910583333332,2161.806235629166
2025-06-04,02:50,05:30,16,639.446525,1398.5747744555556
2025-06-04,06:50,07:50,6,1498.079619166668,6017.750996500839
2025-06-04,13:30,13:50,2,137.80898333333243,620.9103267083294
2025-06-04,14:20,15:00,4,483.78869999999915,2321.634833558329
2025-06-04,15:10,16:10,6,326.1984055555556,1232.9061763458335
2025-06-04,16:50,19:20,15,999.6468123333282,5733.497215890476
2025-06-04,19:30,21:50,14,2214.9892722222207,13767.731405440269
2025-06-05,00:30,00:40,1,94.70764999999994,202.29554039999988
2025-06-05,00:50,04:30,22,1361.3310472222217,2948.4732505291668
2025-06-05,04:40,05:30,5,171.74734444444448,376.04567166666675
2025-06-05,05:40,05:50,1,10.45822499999997,29.847774149999918
2025-06-05,06:40,07:50,7,2176.5114348055536,8710.86129765459
2025-06-05,09:10,10:00,5,292.37618333333273,1431.8239798999973
2025-06-05,14:40,15:00,2,419.81969999999916,1662.3075260999963
2025-06-05,15:10,22:00,41,4807.126367388887,26565.70445590553
2025-06-05,23:30,24:00,3,266.20085055555586,568.6917408777783
2025-06-06,00:20,02:20,12,1073.5316333333335,2305.2944674333335
2025-06-06,02:40,05:30,17,382.71575277777805,835.792305305556
2025-06-06,06:50,07:40,5,411.29912072222254,1655.5803681078348
2025-06-06,15:10,17:40,15,2762.7604611111105,12065.983664174999
2025-06-06,18:10,18:20,1,353.78586111111076,2201.786306624998
2025-06-06,18:30,18:40,1,245.58483333333385,1537.6066415000032
2025-06-06,20:10,22:00,11,2069.243827777778,12002.017854697224
2025-06-06,23:40,24:00,2,66.70737430555535,142.61333741284676
2025-06-07,00:20,03:50,21,1190.7269,2564.2907006333335
2025-06-07,04:00,04:50,5,69.37224166666641,152.338878293055
2025-06-07,05:00,05:30,3,43.765705555555655,95.178603252778
2025-06-07,06:50,07:40,5,345.69096844444385,1349.6417365829977
2025-06-07,15:20,17:50,15,1383.6191055555555,6370.960297091667
2025-06-07,18:30,18:50,2,140.51926666666543,897.9849195166589
2025-06-07,20:10,21:50,10,2083.116444444444,12979.254955530554
2025-06-08,00:30,00:40,1,73.8715166666666,157.78955959999985
2025-06-08,00:50,02:00,7,328.42549999999983,707.2120713749996
2025-06-08,02:20,03:40,8,246.69331666666676,537.5444906541668
2025-06-08,04:00,04:20,2,76.28743333333352,167.65482895000042
2025-06-08,05:20,05:30,1,23.00750000000005,49.47762875000011
2025-06-08,06:40,07:10,3,894.9529655277722,3748.6043548975044
2025-06-08,18:50,21:50,18,2459.571141666669,15314.631297662514
2025-06-09,00:30,00:40,1,100.29637500000001,214.23305700000003
2025-06-09,00:50,02:20,9,545.2245333333334,1172.7572305500003
2025-06-09,02:30,03:00,3,112.7510749999999,245.07983109166645
2025-06-09,03:10,04:10,6,354.32338333333325,774.2301355791666
2025-06-09,04:20,04:50,3,111.83642222222193,245.86448726944383
2025-06-09,05:10,05:30,2,10.611499999999978,23.350169249999954
2025-06-09,05:40,05:50,1,14.480224999999905,41.32656214999973
2025-06-09,07:10,07:40,3,473.72185888888987,1817.3457238338926
2025-06-09,08:50,09:40,5,255.178733333333,1291.904984291665
2025-06-09,16:20,21:50,33,3971.850486361106,23399.801674669685
2025-06-10,01:00,01:10,1,2.3198583333334,5.000454637500144
2025-06-10,07:20,07:30,1,65.66748333333467,250.98112130000513
2025-06-10,09:10,09:50,4,611.203633333333,2967.7512241166646
2025-06-10,19:10,19:20,1,0.7716138888886235,5.187174368053771
2025-06-11,07:00,07:50,5,1608.9207000000001,6280.903043475001
2025-06-11,09:00,10:50,11,2335.5438999999997,11395.89922585
2025-06-11,12:40,13:50,7,870.937274930553,3643.080059953947
2025-06-11,14:40,14:50,1,148.06504999999962,694.1289543999982
2025-06-11,15:10,15:50,4,221.07122777777772,830.8973077444442
2025-06-11,19:20,19:30,1,9.108170833333247,61.402733672916085
2025-06-11,20:30,20:40,1,52.66423329166798,367.38569144267586
2025-06-12,00:20,00:50,3,96.14813333333336,205.33406037777786
2025-06-12,01:00,01:10,1,19.01630138888879,40.98963764374979
2025-06-12,06:50,07:30,4,710.3297320416674,2892.8654429347525
2025-06-12,14:40,14:50,1,37.77123425000059,177.07154616400274
2025-06-12,19:20,19:30,1,2.19078472222202,14.769175204859748
2025-06-12,20:10,20:40,3,205.6886897498297,1402.5998854224702
2025-06-12,20:50,21:30,4,83.9059200277782,387.69884062877975
2025-06-13,01:20,01:50,3,46.020591666666746,99.04944248333351
2025-06-13,02:20,02:50,3,67.98365416666667,147.92609482916666
2025-06-13,03:00,03:20,2,25.038708333333204,54.74115996874971
2025-06-13,03:40,04:00,2,15.826874999999973,34.52041638749994
2025-06-13,04:20,04:40,2,37.42340000000007,81.83890088611128
2025-06-13,04:50,05:10,2,14.569183333333342,31.77606684722224
2025-06-13,05:40,05:50,1,342.41838333333334,977.2620660333333
2025-06-13,06:10,07:40,9,1125.2407109861106,4711.720882766513
2025-06-13,15:50,16:30,4,60.658654166666906,257.71052568958436
2025-06-13,17:10,17:40,3,75.88703055555561,371.5527447444447
2025-06-14,00:00,00:20,2,49.84323333333327,105.85570446249989
2025-06-14,00:30,01:40,7,70.72708055555557,151.85711584722227
2025-06-14,02:10,03:00,5,96.61452361111094,209.6756426243052
2025-06-14,03:20,03:30,1,5.216020833333403,11.36049337500015
2025-06-14,03:40,04:00,2,30.438325000000077,66.54977768750018
2025-06-14,04:20,04:30,1,21.891902777777773,47.7681318611111
2025-06-14,05:20,05:30,1,1.581438888888897,3.400884330555573
2025-06-14,05:40,05:50,1,311.5639166666666,889.2034181666666
2025-06-14,06:50,07:30,4,286.6527993888895,1160.095843320169
2025-06-14,15:40,15:50,1,19.60415972222222,76.68167075347222
2025-06-14,16:30,16:50,2,70.50277222222246,320.2047925569455
2025-06-15,01:30,01:50,2,24.846096166664097,53.57801858324446
2025-06-15,02:00,02:20,2,39.14481006944472,84.4191549689242
2025-06-15,07:00,07:20,2,450.9668381250008,1815.0478737662531
2025-06-15,10:40,10:50,1,70.03503333333333,279.7899581666667
2025-06-15,19:30,19:50,2,31.364511111110573,211.41403548610748
2025-06-15,20:20,20:40,2,60.646402777777894,413.4461899895841
2025-06-16,00:20,00:40,2,63.1081333333334,134.70899691250014
2025-06-16,01:00,01:30,3,36.15317083333332,77.65758606944442
2025-06-16,01:50,02:40,5,145.37574027777782,314.8938338798612
2025-06-16,03:00,03:10,1,6.196533333333491,13.551818400000347
2025-06-16,05:40,05:50,1,76.87957500000005,219.41430705000013
2025-06-16,06:50,07:20,3,872.305177847225,3539.978203949039
2025-06-16,07:30,07:40,1,19.308076388888708,66.60320950347159
2025-06-16,19:10,19:30,2,33.28538055555498,223.9021875194406
2025-06-16,19:50,20:50,6,389.325997527778,2627.3285614847237
2025-06-16,21:00,21:30,3,152.4808047916668,708.312093892084
2025-06-17,00:20,01:00,4,133.97969999999987,286.499334945833
2025-06-17,01:20,01:30,1,23.9583513888889,51.2588927965278
2025-06-17,05:40,05:50,1,11.01081944444445,31.424878694444462
2025-06-17,07:10,07:30,2,489.48231666666777,1905.9531442333378
2025-06-17,10:40,10:50,1,42.197266666666565,168.57808033333293
2025-06-17,12:50,13:40,5,1046.3683559444444,4467.261332475083
2025-06-17,14:20,14:50,3,547.7945499999983,2734.867836816658
2025-06-17,15:10,15:30,2,135.08206111111122,490.84459995277814
2025-06-17,18:00,18:40,4,134.5877224166648,841.3284160698078
2025-06-17,18:50,19:00,1,7.380352777778171,49.69191525278043
2025-06-17,19:20,20:50,9,1202.625856694442,8128.719048958917
2025-06-17,21:20,21:40,2,61.96996983333361,291.84714955686246
2025-06-18,07:00,07:40,4,595.6270865694427,2381.0780830401045
2025-06-18,19:50,20:10,2,73.47444999999936,495.6456988673569
2025-06-18,20:20,20:40,2,181.16669356944954,1238.1078198798468
2025-06-19,00:40,01:10,3,53.57695416666684,114.79850971875037
2025-06-19,01:20,01:40,2,27.9967972222222,59.90816557152773
2025-06-19,01:50,02:20,3,98.44935972222197,211.87746197361056
2025-06-19,02:30,02:50,2,71.05596944444426,154.2283724423607
2025-06-19,05:40,05:50,1,14.33500416666675,40.91210189166691
2025-06-19,07:20,07:30,1,16.883989000000838,64.5306059580032
2025-06-19,09:20,09:50,3,217.1891333333333,1041.4741646749999
2025-06-19,19:00,19:40,4,183.8600944444447,1238.4304207930572
2025-06-19,19:50,20:00,1,6.272336111110917,42.281817724998696
2025-06-19,20:20,20:40,2,20.947086111110934,142.34386336874883
2025-06-19,20:50,21:10,2,40.533798972222485,187.22761708772344
2025-06-20,00:00,00:10,1,48.7078430555556,103.4554586500001
2025-06-20,00:30,00:50,2,30.63490277777771,65.43013075347208
2025-06-20,01:00,01:40,4,178.18376111111098,383.22489503611087
2025-06-20,02:10,02:20,1,15.015222222222235,32.46291044444447
2025-06-20,03:20,03:40,2,22.25853611111097,48.472233772916354
2025-06-20,03:50,04:20,3,48.31199027777768,106.09147643194422
2025-06-20,05:20,05:30,1,7.957076388888936,17.111692774305656
2025-06-20,05:40,05:50,1,279.1946833333334,796.8216262333335
2025-06-20,06:50,07:10,2,149.15291259722372,616.7314121426313
2025-06-21,00:20,00:30,1,46.141276388888855,98.48855445208326
2025-06-21,01:10,02:10,6,163.5670291666666,351.6918205145832
2025-06-21,02:20,02:30,1,11.55725972222217,25.23527660347211
2025-06-21,02:50,03:30,4,120.06010416666663,261.93641149652774
2025-06-21,04:00,04:20,2,76.51091111111111,168.17803003333336
2025-06-21,04:40,05:20,4,75.06076686110926,164.40224318269034
2025-06-22,00:20,01:30,7,315.3110041666663,676.909766752777
2025-06-22,02:00,02:10,1,24.479426388888783,52.54508874374977
2025-06-22,02:30,03:10,4,187.54869027777772,407.3724910805554
2025-06-22,04:00,04:10,1,4.867444444444459,10.710811500000032
2025-06-22,07:20,07:40,2,318.89948333333325,1167.085386508333
2025-06-22,14:30,15:00,3,688.9811611111114,3221.9028991888904
2025-06-22,15:10,15:40,3,78.20519861111097,289.84022826597175
2025-06-22,18:50,20:10,8,165.90437916666667,1118.110180504861
2025-06-22,20:30,21:10,4,142.7762927638875,795.4539316100887
2025-06-23,07:00,07:40,4,747.738483333333,2865.4691517166652
2025-06-23,14:40,14:50,1,34.77051666666492,163.00418213332512
2025-06-23,15:10,15:20,1,19.342812500000036,69.79853890625013
2025-06-23,19:10,19:20,1,7.195269361104238,48.37019828002324
2025-06-23,19:30,20:00,3,491.8335166666668,3313.907299144445
2025-06-23,20:10,21:00,5,682.1929138888889,4590.451750161111
2025-06-24,01:00,02:10,7,398.0997597222222,857.3689331604166
2025-06-24,05:40,05:50,1,16.955948611111126,48.39227733611116
2025-06-24,06:50,07:40,5,1382.890133333333,5363.450888366666
2025-06-24,08:50,11:00,13,3058.96555,14657.962685749999
2025-06-24,11:10,11:20,1,1.250261848422042,3.1300305375245827
2025-06-24,13:00,14:50,11,2022.219516666667,9684.788464141668
2025-06-24,15:10,16:50,10,797.8108972222225,3167.7368736423623
2025-06-24,17:00,18:10,7,369.45278888888936,1916.364866429864
2025-06-24,18:50,19:20,3,390.27756844444565,2625.1805761094524
2025-06-24,19:40,20:00,2,295.81246111111045,1992.8895391937456
2025-06-24,20:10,21:20,7,693.1357361111108,4502.05078210347
2025-06-25,00:30,01:00,3,130.33059166666658,278.6313558166665
2025-06-25,01:30,01:40,1,32.26628194444436,69.56610387222204
2025-06-25,02:10,02:20,1,16.226654166666663,35.082026308333326
2025-06-25,02:50,03:30,4,120.73445294444669,263.5558760505882
2025-06-25,03:50,04:30,4,81.96652800000102,179.72800675033557
2025-06-25,07:00,07:30,3,805.1435666666658,3179.451588399997
2025-06-25,09:30,09:50,2,215.81043362499855,1023.1134372038055
2025-06-25,10:10,10:50,4,409.8052666666666,1860.8739522249998
2025-06-25,12:50,13:00,1,34.43374999999992,142.53850812499965
2025-06-25,18:50,19:10,2,49.07182500000124,330.6394441125084
2025-06-25,20:00,20:10,1,17.72164999999984,119.73632822499893
2025-06-25,20:30,21:10,4,38.8792194444419,201.16456401387342
2025-06-26,01:00,01:20,2,15.131130555555501,32.60661376874988
2025-06-26,01:30,01:50,2,106.60424722222217,230.39169382152767
2025-06-26,06:50,07:20,3,468.41107680555353,1912.888012188603
2025-06-26,09:30,09:40,1,158.43778358333435,746.4003984610882
2025-06-26,10:10,10:30,2,111.24619999999982,532.531747799999
2025-06-26,18:50,19:10,2,65.36044583333444,441.3583963770908
2025-06-26,19:30,19:50,2,85.77412499999957,578.057099968747
2025-06-26,20:30,20:40,1,3.126709722222131,21.811927022221585
2025-06-27,00:00,00:10,1,24.11371666666662,51.2175341999999
2025-06-27,00:20,00:30,1,54.383133333333376,116.0807981000001
2025-06-27,00:50,01:00,1,6.746466666666663,14.454304833333326
2025-06-27,01:50,03:10,8,159.58321250000006,345.54305983680564
2025-06-27,03:50,04:00,1,1.5582333333333054,3.4109727666666054
2025-06-27,04:20,05:20,6,143.80566666666653,315.42067999722195
2025-06-27,05:40,05:50,1,318.6768166666666,909.5036347666664
2025-06-27,07:00,07:20,2,109.26615926388936,439.5896573816964
2025-06-27,16:10,16:30,2,31.695947222222458,135.85242964861214
2025-06-27,17:00,17:20,2,16.159186111111126,77.17575246388897
2025-06-27,17:40,17:50,1,40.839795833333255,219.35054342083293
2025-06-27,20:20,20:40,2,194.90775972221962,1330.203450463177
2025-06-28,00:40,01:00,2,75.6034198333339,161.877073286029
2025-06-28,20:10,21:20,7,439.1090293670667,2523.1733785263114
2025-06-29,00:30,00:50,2,31.288580555555654,66.83028417986132
2025-06-29,01:20,01:30,1,13.593079166666712,29.08239287708343
2025-06-29,01:40,02:10,3,137.7813013888889,297.22847039375
2025-06-29,02:20,02:40,2,83.88053611111127,182.992373297917
2025-06-29,04:10,04:50,4,176.38164878769913,386.6978782110344
2025-06-29,05:00,05:10,1,1.1351581785720328,2.459320193876309
2025-06-29,05:40,05:50,1,3.316340476190362,9.464835719047294
2025-06-29,07:00,07:40,4,756.606669841271,2922.517361342465
2025-06-29,09:30,09:40,1,208.1853666666667,980.761262366667
2025-06-29,18:50,19:10,2,40.153737103175786,271.0922591115159
2025-06-29,19:50,20:40,5,254.8437024662664,1735.2614944934294
2025-06-29,21:20,21:50,3,51.865654001984055,225.51082333671297
2025-06-30,00:40,01:10,3,104.94188472222231,224.56380365208355
2025-06-30,01:20,02:20,6,218.08035277777776,469.6081572236111
2025-06-30,02:50,03:00,1,18.571609722222206,40.45825177986107
2025-06-30,05:40,05:50,1,17.36315297619035,49.554438594047255
2025-06-30,06:40,07:50,7,2241.619729144841,9182.17051829952
2025-06-30,18:50,19:10,2,82.72276666666801,557.4277899416758
2025-06-30,19:20,19:40,2,62.7108027777773,422.92520507708014
2025-06-30,20:30,20:40,1,43.11349361309226,300.7597314449316
2025-07-01,00:30,05:30,30,2950.914460714285,6420.210249851288
2025-07-01,05:40,05:50,1,57.86556607142859,165.1483255678572
2025-07-01,06:40,07:40,6,916.5971281785685,3754.114952331619
2025-07-01,09:40,09:50,1,11.78771666666671,56.398330391666875
2025-07-01,17:40,17:50,1,19.05911145634714,102.36648763204049
2025-07-01,18:10,21:50,22,3552.5897486111103,22345.314294101285
2025-07-02,00:30,00:40,1,83.76781388888878,178.92805046666643
2025-07-02,00:50,05:30,28,3258.894324007936,7085.4200447979165
2025-07-02,05:40,05:50,1,88.0776994047618,251.3737541011902
2025-07-02,06:50,07:30,4,952.305754682542,3774.8249503340267
2025-07-02,17:50,21:50,24,3750.050175,23937.80338845814
2025-07-03,00:30,00:40,1,130.8745472222223,279.54803286666686
2025-07-03,00:50,05:30,28,3119.3984329365076,6780.962471249403
2025-07-03,05:40,05:50,1,122.05841904761917,348.3547279619051
2025-07-03,07:00,07:40,4,1172.3553978174605,4589.2324765296635
2025-07-03,09:20,10:30,7,545.705771357145,2629.8257964488193
2025-07-03,13:30,13:50,2,127.01960618650924,568.6360729231346
2025-07-03,14:10,15:00,5,629.2137021825409,2948.7461727632995
2025-07-03,15:10,22:00,41,5575.998645152777,31988.647408419933
2025-07-03,23:30,24:00,3,167.61746735317507,357.44327335887
2025-07-04,00:20,05:30,31,3647.4781904761894,7907.552181815476
2025-07-04,06:20,07:20,6,728.847090857143,3042.812687967192
2025-07-04,17:00,17:10,1,38.27654761904701,181.08634678571138
2025-07-04,17:20,17:40,2,230.67225714285723,1131.4878297928576
2025-07-04,18:10,18:50,4,999.2065476190489,6285.706504623819
2025-07-04,19:40,20:00,2,330.8373500000007,2229.762245775005
2025-07-04,20:10,22:00,11,2550.955638095238,14760.960334426194
2025-07-04,23:10,24:00,5,543.7167546666665,1155.1580422849995
2025-07-05,00:20,05:30,31,3196.676433333333,6936.376068216665
2025-07-05,05:40,05:50,1,81.80714085714294,233.47758000628596
2025-07-05,06:10,07:30,8,936.4350166666667,3941.3278197833342
2025-07-05,15:40,15:50,1,38.527000000000044,150.69836050000018
2025-07-05,16:10,16:20,1,81.68802142857074,347.95012727499704
2025-07-05,16:30,16:50,2,188.39334761904692,857.5712066488063
2025-07-05,17:00,17:20,2,337.26706904761977,1624.7143276642892
2025-07-05,17:30,17:40,1,121.42822619047615,592.5697438095236
2025-07-05,18:10,18:50,4,1520.8481619047611,9537.110318797613
2025-07-05,19:40,20:00,2,20.797266666667497,140.12497440000558
2025-07-05,20:10,21:50,10,2231.946628571429,13554.77450360714
2025-07-06,00:30,00:40,1,97.47028333333333,208.1965252
2025-07-06,00:50,05:30,28,2844.21760952381,6184.570826403571
2025-07-06,05:40,05:50,1,95.98998333333338,273.9554124333335
2025-07-06,06:50,07:50,6,1575.6559410714287,6255.995123673811
2025-07-06,09:00,09:40,4,455.7883666666659,2260.4950207833294
2025-07-06,09:50,10:10,2,195.78462166666685,973.8856397675011
2025-07-06,12:50,13:00,1,57.08041666666668,236.28438479166672
2025-07-06,13:10,15:00,11,2012.8247700714273,9542.801135553826
2025-07-06,15:10,21:50,40,6737.785961999998,37518.76859947676
2025-07-07,00:50,03:50,18,1487.9805843253966,3220.376316750198
2025-07-07,04:00,05:30,9,475.86354702380925,1042.2503248874002
2025-07-07,05:40,05:50,1,34.207776388888874,97.62899381388885
2025-07-07,06:50,07:40,5,1125.451796833334,4419.051762012836
2025-07-07,18:50,19:20,3,186.15679960317482,1255.176733853176
2025-07-07,19:30,21:50,14,1732.4551327341287,10858.51037272021
2025-07-08,00:30,00:50,2,23.759680555555633,50.74752630069461
2025-07-08,01:00,01:20,2,7.2218777777776495,15.555924712499724
2025-07-08,07:00,07:20,2,640.5676401329356,2576.0394145698815
2025-07-08,07:30,07:40,1,2.0450968253967403,7.054561499206055
2025-07-08,18:50,19:00,1,28.346978769841826,190.86020805734503
2025-07-09,07:00,07:30,3,543.1030052341315,2140.0318594715177
2025-07-09,19:30,19:40,1,6.461895833333074,43.585487395831585
2025-07-10,19:20,19:30,1,0.6666847222219303,4.494455054859143
2025-07-12,03:20,03:40,2,29.11685672817775,63.38278863641162
2025-07-12,05:30,05:40,1,4.351013095238159,8.077655811309642
2025-07-12,15:30,15:50,2,91.94529126984116,352.9444136186504
2025-07-12,16:00,16:10,1,35.67519821428573,147.5347822151786
2025-07-13,01:20,01:30,1,10.07285416666673,21.550871489583468
2025-07-13,01:50,02:00,1,32.65785416666665,70.39400465624996
2025-07-13,19:00,19:30,3,114.32111785714312,769.5131586113114
2025-07-13,19:50,20:00,1,60.01635833333319,404.57027152499904
2025-07-14,01:10,01:20,1,5.62555138888888,12.100561037499983
2025-07-14,18:50,19:00,1,46.252087500000584,311.41530513750394
2025-07-14,19:20,19:40,2,44.30451666666647,298.71547349583204
2025-07-14,19:50,21:20,9,404.41836068650684,2577.568979702572
2025-07-15,00:40,00:50,1,37.50835277777776,80.09908735694441
2025-07-15,02:10,02:40,3,153.407745555556,334.3090952834732
2025-07-15,03:20,03:40,2,48.59420743254072,105.79787127944273
2025-07-15,04:00,04:40,4,104.49193436111094,229.4771678803746
2025-07-15,07:30,07:40,1,95.91939999999988,330.87397029999954
2025-07-15,19:00,19:40,4,63.042711111110975,424.7092259659713
2025-07-16,02:10,02:40,3,64.3145977916678,140.02858058461354
2025-07-16,04:30,05:30,6,106.33296572619095,233.04104009287602
2025-07-16,05:40,05:50,1,34.860203373015906,99.4910204265874
2025-07-16,07:10,07:40,3,615.1237833333325,2271.222580541664
2025-07-16,18:50,19:10,2,65.34760277777877,440.6334191882012
2025-07-16,20:00,20:40,4,462.19428987301524,3120.1868895575353
2025-07-17,00:40,01:40,6,334.5860250000002,717.1019252888893
2025-07-17,01:50,02:00,1,19.427526388888964,41.87603313125016
2025-07-17,02:20,02:30,1,16.056868347223553,35.060172036162626
2025-07-17,04:00,04:10,1,35.35727686309585,77.80368773724241
2025-07-17,04:50,05:00,1,47.09581372023917,103.49305065022557
2025-07-17,07:20,07:40,2,387.2091333333324,1410.622229641663
2025-07-17,09:00,09:40,4,599.4108833333332,2974.9815018
2025-07-17,20:00,20:50,5,521.2985306884937,3526.954084437907
2025-07-17,21:10,21:20,1,39.57310286111108,185.419773455736
2025-07-18,00:20,00:50,3,36.207708333333244,77.32419147777759
2025-07-18,01:00,01:20,2,28.42928055555558,61.19043433125006
2025-07-18,02:20,02:30,1,29.37727638888896,64.14528299513904
2025-07-18,02:50,03:00,1,35.09894305555565,76.46304744652798
2025-07-18,15:40,16:10,3,160.90346249999993,641.1063859687498
2025-07-18,16:50,17:50,6,207.53026507936522,1026.4656298587308
2025-07-19,00:10,00:20,1,0.4508541666666588,0.9569379687499833
2025-07-19,01:00,01:20,2,78.83647777777776,169.69171575
2025-07-19,02:50,03:00,1,41.19677384126953,89.74717181320567
2025-07-19,03:40,05:30,11,293.3743484761906,641.8774475756154
2025-07-19,16:00,17:00,6,235.69880000000012,1058.2313112265879
2025-07-19,20:30,20:50,2,168.23474339484255,1161.0306142198422
2025-07-19,21:00,21:20,2,54.88985506944452,253.03399290152817
2025-07-20,00:40,01:10,3,47.44990000000007,101.90913421250015
2025-07-20,01:30,01:50,2,45.44910000000016,98.33942291250034
2025-07-20,02:30,03:10,4,129.4881837599206,281.58649814009914
