timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,load_kwh,pv_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,reference_soc_start_kwh,reference_soc_end_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,forecast_method,solver_status,planner_fallback,dispatch_fallback
2025-06-29 00:10:00,2025-06-29,00:10,00:20,True,0.4245,731.4089166666666,0.0,674.3509333333333,0.0,1564.7422499999998,833.3333333333333,0.0,0.0,1950.0000000000002,2700.0,833.3333333333333,0.0,0.0,57.057983333333254,1950.0,2700.0,664.2330851249999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 00:20:00,2025-06-29,00:20,00:30,True,0.4269,679.2383333333333,0.0,673.2516666666667,0.0,1512.5716666666667,833.3333333333333,0.0,0.0,2700.0,3450.0,833.3333333333333,0.0,0.0,5.9866666666667925,2700.0,3450.0,645.7168445,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 00:30:00,2025-06-29,00:30,00:40,True,0.4272,652.7777166666666,0.0,676.7456333333333,0.0,1486.11105,833.3333333333333,0.0,0.0,3450.0,4200.0,809.3654166666666,0.0,0.0,0.0,3450.0,4178.428875,634.8666405600001,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 00:40:00,2025-06-29,00:40,00:50,True,0.4271,664.1264166666666,0.0,665.3013,0.0,1497.45975,833.3333333333333,0.0,0.0,4200.0,4950.0,832.15845,0.0,0.0,0.0,4178.428875,4927.37148,639.5650592249999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 00:50:00,2025-06-29,00:50,01:00,True,0.4285,691.225,0.0,643.5533333333334,0.0,1524.5583333333334,833.3333333333333,0.0,0.0,4950.0,5700.0,833.3333333333333,0.0,0.0,47.67166666666674,4927.37148,5677.37148,653.2732458333334,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:00:00,2025-06-29,01:00,01:10,True,0.4311,704.2615666666667,0.0,635.2361666666667,0.0,1370.9282333333333,666.6666666666666,0.0,0.0,5700.0,6300.0,691.8094666666669,0.0,0.0,43.882599999999684,5677.37148,6300.0,591.00716139,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:10:00,2025-06-29,01:10,01:20,True,0.4302,684.9268833333334,0.0,651.9194,0.0,1518.2602166666666,833.3333333333333,0.0,0.0,6300.0,7050.0,833.3333333333333,0.0,0.0,33.00748333333331,6300.0,7050.0,653.15554521,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:20:00,2025-06-29,01:20,01:30,True,0.4279,653.395,0.0,660.2266666666667,0.0,1486.7283333333332,833.3333333333333,0.0,0.0,7050.0,7800.0,826.5016666666666,0.0,0.0,0.0,7050.0,7793.8515,636.1710538333333,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:30:00,2025-06-29,01:30,01:40,True,0.4312,647.9949,0.0,625.0110833333333,0.0,647.9949,0.0,0.0,0.0,7800.0,7800.0,6.8316666666669335,0.0,0.0,16.15214999999978,7793.8515,7800.0,279.41540088000005,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:40:00,2025-06-29,01:40,01:50,True,0.4333,639.683,0.0,661.7818,0.0,639.683,0.0,0.0,0.0,7800.0,7800.0,0.0,0.0,22.098799999999983,0.0,7800.0,7800.0,277.17464390000004,47.877050199999964,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 01:50:00,2025-06-29,01:50,02:00,True,0.4311,627.4116666666666,0.0,721.0616666666666,0.0,1460.745,833.3333333333333,0.0,0.0,7800.0,8550.0,739.6833333333333,0.0,0.0,0.0,7800.0,8465.715,629.7271695,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:00:00,2025-06-29,02:00,02:10,True,0.4293,636.8600333333333,0.0,640.7914333333333,0.0,1470.1933666666664,833.3333333333333,0.0,0.0,8550.0,9300.0,829.4019333333331,0.0,0.0,0.0,8465.715,9212.17674,631.1540123099999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:10:00,2025-06-29,02:10,02:20,True,0.4324,623.4595833333334,0.0,610.5717,0.0,623.4595833333334,0.0,0.0,0.0,9300.0,9300.0,12.887883333333434,0.0,0.0,0.0,9212.17674,9223.775835,269.58392383333336,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:20:00,2025-06-29,02:20,02:30,True,0.4367,610.165,0.0,672.5433333333334,0.0,610.165,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,62.378333333333444,0.0,9223.775835,9223.775835,266.4590555,136.20309083333356,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:30:00,2025-06-29,02:30,02:40,True,0.4348,662.3186333333333,0.0,674.6642833333334,0.0,662.3186333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,12.345650000000091,0.0,9223.775835,9223.775835,287.9761417733333,26.8394431000002,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:40:00,2025-06-29,02:40,02:50,True,0.4335,677.8734333333333,0.0,637.6977666666667,0.0,677.8734333333333,0.0,0.0,0.0,9300.0,9300.0,40.17566666666664,0.0,0.0,0.0,9223.775835,9259.933935000001,293.85813335,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 02:50:00,2025-06-29,02:50,03:00,True,0.4357,634.585,0.0,607.9866666666667,0.0,634.585,0.0,0.0,0.0,9300.0,9300.0,26.598333333333358,0.0,0.0,0.0,9259.933935000001,9283.872435000001,276.4886845,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:00:00,2025-06-29,03:00,03:10,True,0.4374,611.3527166666667,0.0002833333333333333,602.3376166666667,0.0002666666666666667,611.3524333333334,0.0,0.0,0.0,9300.0,9300.0,9.015083333333337,0.0,0.0,0.0,9283.872435000001,9291.98601,267.40555434000004,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:10:00,2025-06-29,03:10,03:20,True,0.4371,602.4874666666666,0.0,601.2627833333333,0.0,602.4874666666666,0.0,0.0,0.0,9300.0,9300.0,1.224683333333246,0.0,0.0,0.0,9291.98601,9293.088225000001,263.34727167999995,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:20:00,2025-06-29,03:20,03:30,True,0.4356,607.0616666666666,0.0,597.34,0.0,607.0616666666666,0.0,0.0,0.0,9300.0,9300.0,7.679749999998522,0.0,0.0,2.0419166666680564,9293.088225000001,9300.0,264.436062,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:30:00,2025-06-29,03:30,03:40,True,0.4353,631.2434833333333,0.003833333333333333,599.6289833333334,0.0037333333333333333,631.23965,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,31.614399999999932,9300.0,9300.0,274.778619645,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:40:00,2025-06-29,03:40,03:50,True,0.436,606.0768666666667,0.0,600.3096166666667,0.0,606.0768666666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,5.76724999999999,9300.0,9300.0,264.2495138666667,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 03:50:00,2025-06-29,03:50,04:00,True,0.4378,569.0233333333333,0.0,606.695,0.0,569.0233333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,37.67166666666674,0.0,9300.0,9300.0,249.11841533333333,82.46327833333349,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:00:00,2025-06-29,04:00,04:10,True,0.4401,621.31695,0.05341666666666667,633.07485,0.052050000000000006,621.2635333333334,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,11.759266666666576,0.0,9300.0,9300.0,273.41808102000005,25.8762662999998,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:10:00,2025-06-29,04:10,04:20,True,0.4389,625.28385,0.0,645.0201333333333,0.0,625.28385,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,19.73628333333329,0.0,9300.0,9300.0,274.437081765,43.311273774999904,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:20:00,2025-06-29,04:20,04:30,True,0.4364,564.015,0.0,634.5316666666666,0.0,564.015,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,70.51666666666665,0.0,9300.0,9300.0,246.136146,153.86736666666664,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:30:00,2025-06-29,04:30,04:40,True,0.4393,562.4064500000001,0.7440833333333333,624.7284,0.72505,561.6623666666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,62.34098333333327,0.0,9300.0,9300.0,246.73827767666668,136.93196989166654,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:40:00,2025-06-29,04:40,04:50,True,0.4422,586.6876666666667,0.0,608.8477833333333,0.0,586.6876666666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,22.160116666666568,0.0,9300.0,9300.0,259.4332862,48.996017949999775,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 04:50:00,2025-06-29,04:50,05:00,True,0.4395,597.7383333333333,0.6625,593.7366666666667,0.46875,597.0758333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,3.8079166666666424,9300.0,9300.0,262.41482874999997,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:00:00,2025-06-29,05:00,05:10,True,0.4333,597.65195,23.201233333333334,598.5418,22.33165,574.4507166666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,1.759433333333277,0.0,9300.0,9300.0,248.9094955316667,3.8118123166665447,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:10:00,2025-06-29,05:10,05:20,True,0.4439,606.5420166666667,53.037299999999995,606.0290166666667,53.53,553.5047166666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,1.0056999999999334,9300.0,9300.0,245.70074372833335,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:20:00,2025-06-29,05:20,05:30,True,0.4301,612.8316666666666,83.28125,599.7616666666667,84.41250000000001,1362.88375,833.3333333333333,0.0,0.0,9300.0,10050.0,833.3333333333333,0.0,0.0,14.201249999999959,9300.0,10050.0,586.1763008749999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:30:00,2025-06-29,05:30,05:40,True,0.3713,600.8789666666667,117.45036666666665,593.4455166666667,113.9635,1316.7619333333332,833.3333333333333,0.0,0.0,10050.0,10800.0,833.3333333333333,0.0,0.0,3.946583333333365,10050.0,10800.0,488.91370584666663,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:40:00,2025-06-29,05:40,05:50,True,0.5708,674.4176333333334,149.50796666666668,674.1110166666666,147.2867,524.9096666666667,0.0,-0.0,0.0,10800.0,10800.0,0.0,0.0,1.9146499999999378,0.0,10800.0,10800.0,299.61843773333334,5.464411099999823,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 05:50:00,2025-06-29,05:50,06:00,True,0.9099,795.6633333333333,179.29999999999998,793.93,179.92499999999998,0.0,0.0,616.3633333333333,0.0,10800.0,10115.151851851851,0.0,614.005,0.0,0.0,10800.0,10117.772222222222,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:00:00,2025-06-29,06:00,06:10,True,0.9368,812.54705,214.0501833333333,807.3885333333333,204.17465,0.0,0.0,598.4968666666667,0.0,10115.151851851851,9450.155333333332,0.0,600.8552000000008,2.358683333332465,0.0,10117.772222222222,9450.155333333332,0.0,11.048072733329265,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:10:00,2025-06-29,06:10,06:20,True,0.8758,799.4881,256.4714666666667,787.18015,242.01631666666665,0.0,0.0,543.0166333333334,0.0,9450.155333333332,8846.803518518518,0.0,543.0166333333327,2.14720000000068,0.0,9450.155333333332,8846.803518518518,0.0,9.40258880000298,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:20:00,2025-06-29,06:20,06:30,True,0.8759,812.1983333333333,299.61875000000003,785.7083333333334,291.46250000000003,0.0,0.0,512.5795833333332,0.0,8846.803518518518,8277.270648148147,0.0,494.24583333333334,0.0,0.0,8846.803518518518,8297.641481481482,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:30:00,2025-06-29,06:30,06:40,True,0.8601,827.3690666666666,332.78095,786.8998333333334,328.8714166666667,0.0,0.0,494.5881166666666,0.0,8277.270648148147,7727.728296296295,0.0,458.0284166666667,0.0,0.0,8297.641481481482,7788.721018518519,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:40:00,2025-06-29,06:40,06:50,True,0.8442,816.6924166666666,363.9599166666667,805.1825,368.68921666666665,0.0,0.0,452.73249999999996,0.0,7727.728296296295,7224.692185185184,0.0,436.49328333333335,0.0,0.0,7788.721018518519,7303.728481481481,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 06:50:00,2025-06-29,06:50,07:00,True,0.8334,801.8566666666667,406.50624999999997,825.0500000000001,404.83125,0.0,0.0,395.3504166666667,0.0,7224.692185185184,6785.413944444443,0.0,420.21875000000006,0.0,0.0,7303.728481481481,6836.8187592592585,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:00:00,2025-06-29,07:00,07:10,True,0.8092,827.9662666666667,464.4496166666667,812.5890333333333,417.5439666666667,0.0,0.0,363.51664999999997,0.0,6785.413944444443,6381.506555555554,0.0,395.0450666666666,0.0,0.0,6836.8187592592585,6397.879796296295,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:10:00,2025-06-29,07:10,07:20,True,0.7972,834.5498666666667,503.6800166666667,810.93055,451.28621666666663,0.0,0.0,330.86985000000004,0.0,6381.506555555554,6013.873388888887,0.0,345.6057666666672,14.038566666666213,0.0,6397.879796296295,6013.873388888887,0.0,55.957726733331526,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:20:00,2025-06-29,07:20,07:30,True,0.7644,787.64,513.6625,816.2399999999999,505.29375,191.39943333333497,0.0,82.57806666666501,0.0,6013.873388888887,5922.119981481482,0.0,82.57806666666502,36.96874999999997,0.0,6013.873388888887,5922.119981481482,146.30572684000126,141.2945624999999,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:30:00,2025-06-29,07:30,07:40,True,0.6899,742.2260166666666,519.18485,801.0925833333334,534.5280666666666,223.04116666666664,0.0,0.0,0.0,5922.119981481482,5922.119981481482,0.0,0.0,43.523350000000164,0.0,5922.119981481482,5922.119981481482,153.8761008833333,150.13379582500056,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:40:00,2025-06-29,07:40,07:50,True,0.86,881.4332333333333,551.9622499999999,900.2693833333333,562.1245166666666,0.0,0.0,329.4709833333334,0.0,5922.119981481482,5556.041111111112,0.0,329.47098333333315,8.673883333333492,0.0,5922.119981481482,5556.041111111112,0.0,37.29769833333402,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 07:50:00,2025-06-29,07:50,08:00,True,1.1617,1103.95,601.8937500000001,1061.7083333333333,602.3125,0.0,0.0,502.05625,0.0,5556.041111111112,4998.200833333333,0.0,459.39583333333326,0.0,0.0,5556.041111111112,5045.601296296297,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:00:00,2025-06-29,08:00,08:10,True,1.1683,1111.1976333333334,630.8752833333333,1085.1868666666667,641.2566666666667,0.0,0.0,480.32235000000014,0.0,4998.200833333333,4464.509333333333,0.0,443.9302,0.0,0.0,5045.601296296297,4552.345518518519,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:10:00,2025-06-29,08:10,08:20,True,1.0956,1070.61095,660.3081166666667,1083.8076166666667,660.9211833333333,0.0,0.0,410.3028333333333,0.0,4464.509333333333,4008.6172962962964,0.0,422.88643333333346,0.0,0.0,4552.345518518519,4082.4717037037044,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:20:00,2025-06-29,08:20,08:30,True,1.0849,1077.2916666666667,699.225,1102.705,677.8375,0.0,0.0,378.0666666666667,0.0,4008.6172962962964,3588.5432222222225,0.0,424.86749999999995,0.0,0.0,4082.4717037037044,3610.3967037037046,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:30:00,2025-06-29,08:30,08:40,True,1.061,1062.5259333333333,726.4746833333334,1076.5082166666666,725.4674,0.0,0.0,336.05125,0.0,3588.5432222222225,3215.1529444444445,0.0,351.0408166666666,0.0,0.0,3610.3967037037046,3220.351351851853,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:40:00,2025-06-29,08:40,08:50,True,1.043,1068.7385833333333,714.2318666666666,1087.2121666666667,766.6840666666667,0.0,0.0,354.50671666666665,0.0,3215.1529444444445,2821.256592592593,0.0,320.5281,0.0,0.0,3220.351351851853,2864.2090185185198,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 08:50:00,2025-06-29,08:50,09:00,True,1.036,1103.865,705.75625,1122.445,814.3375,0.0,0.0,398.10875,0.0,2821.256592592593,2378.9135370370373,0.0,308.10749999999996,0.0,0.0,2864.2090185185198,2521.867351851853,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:00:00,2025-06-29,09:00,09:10,True,1.0147,1116.28825,779.3027833333334,1084.9190166666667,905.7841666666667,0.0,0.0,336.98546666666664,0.0,2378.9135370370373,2004.485240740741,0.0,179.13485000000003,0.0,0.0,2521.867351851853,2322.828629629631,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:10:00,2025-06-29,09:10,09:20,True,0.9922,1076.9035833333335,865.5753,1064.3483666666666,912.7563666666666,0.0,0.0,211.3282833333335,0.0,2004.485240740741,1769.676037037037,0.0,151.59199999999998,0.0,0.0,2322.828629629631,2154.3930740740752,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:20:00,2025-06-29,09:20,09:30,True,0.97,1035.1016666666667,909.09375,1091.5516666666667,855.90625,0.0,0.0,126.00791666666669,0.0,1769.676037037037,1629.6672407407407,0.0,235.64541666666673,0.0,0.0,2154.3930740740752,1892.5648333333345,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:30:00,2025-06-29,09:30,09:40,True,0.9422,1069.1477666666667,920.4969166666666,1102.07205,893.8866833333333,0.0,0.0,148.6508500000001,0.0,1629.6672407407407,1464.4996296296295,0.0,208.1853666666667,0.0,0.0,1892.5648333333345,1661.2477592592604,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:40:00,2025-06-29,09:40,09:50,True,0.9569,1088.98185,964.7812666666667,1080.5157333333334,975.023,0.0,0.0,124.20058333333316,0.0,1464.4996296296295,1326.4989814814815,0.0,105.49273333333338,0.0,0.0,1661.2477592592604,1544.0336111111121,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 09:50:00,2025-06-29,09:50,10:00,True,0.9977,1071.23,1026.3,1064.5566666666666,1037.60625,0.0,0.0,44.930000000000064,0.0,1326.4989814814815,1276.5767592592592,0.0,26.95041666666657,0.0,0.0,1544.0336111111121,1514.0887037037048,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:00:00,2025-06-29,10:00,10:10,True,0.9919,1078.5808666666667,1032.9473666666665,1095.86715,1079.7389,0.0,0.0,45.63350000000014,0.0,1276.5767592592592,1225.8728703703703,0.0,16.12824999999998,0.0,0.0,1514.0887037037048,1496.168425925927,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:10:00,2025-06-29,10:10,10:20,True,0.9588,1081.2777333333333,1057.99215,1079.7578833333334,1156.1908333333333,0.0,0.0,23.285583333333307,0.0,1225.8728703703703,1200.0,0.0,0.0,0.0,76.43294999999989,1496.168425925927,1496.168425925927,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:20:00,2025-06-29,10:20,10:30,True,0.9549,1060.4133333333332,1133.4312499999999,1026.81,1244.6625000000001,0.0,73.01791666666668,0.0,0.0,1200.0,1265.716125,0.0,0.0,0.0,217.8525000000002,1496.168425925927,1496.168425925927,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:30:00,2025-06-29,10:30,10:40,True,0.9839,1037.8001833333333,1212.2626,1042.5528166666666,1264.2081,0.0,174.46241666666674,0.0,0.0,1265.716125,1422.7323,0.0,0.0,0.0,221.6552833333335,1496.168425925927,1496.168425925927,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:40:00,2025-06-29,10:40,10:50,True,0.799,1054.4679833333332,1248.5508833333333,1057.6397333333332,1259.6407,0.0,194.0829000000001,0.0,0.0,1422.7323,1597.40691,112.48720452674762,0.0,0.0,89.51376213991911,1496.168425925927,1597.40691,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 10:50:00,2025-06-29,10:50,11:00,True,0.5025,1087.5466666666666,1254.0,1060.2216666666666,1248.1812499999999,666.8799999999999,833.3333333333333,0.0,0.0,1597.40691,2347.4069099999997,833.333333333333,0.0,0.0,21.506250000000136,1597.40691,2347.4069099999997,335.1071999999999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:00:00,2025-06-29,11:00,11:10,True,0.4662,1073.8781000000001,1278.0212166666668,1103.9267,1201.0630166666667,629.1902166666666,833.3333333333333,0.0,0.0,2347.4069099999997,3097.4069099999997,726.3265333333334,0.0,0.0,0.0,2347.4069099999997,3001.1007899999995,293.32847900999997,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:10:00,2025-06-29,11:10,11:20,True,0.5007,1060.2514833333332,1296.2725166666667,1099.6170666666667,1144.5453333333332,597.3122999999998,833.3333333333333,0.0,0.0,3097.4069099999997,3847.4069099999997,642.2405666666664,0.0,0.0,0.0,3001.1007899999995,3579.1172999999994,299.07426860999993,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:20:00,2025-06-29,11:20,11:30,True,0.4827,1072.295,1298.35625,1065.4866666666667,1093.39375,607.2720833333333,833.3333333333333,0.0,0.0,3847.4069099999997,4597.40691,635.1791666666666,0.0,0.0,0.0,3579.1172999999994,4150.778549999999,293.130234625,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:30:00,2025-06-29,11:30,11:40,True,0.4785,1083.8683166666667,1307.75885,1103.6352,1047.8637333333334,609.4428,833.3333333333333,0.0,0.0,4597.40691,5347.40691,553.6713333333335,0.0,0.0,0.0,4150.778549999999,4649.08275,291.6183798,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:40:00,2025-06-29,11:40,11:50,True,0.4662,1061.3972333333334,1349.7411666666667,1083.4900833333334,1050.2995833333332,544.9893999999999,833.3333333333333,0.0,0.0,5347.40691,6097.40691,511.7988999999998,0.0,0.0,0.0,4649.08275,5109.701759999999,254.07405827999997,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 11:50:00,2025-06-29,11:50,12:00,True,0.4432,1016.5283333333333,1409.8875,1003.8516666666666,1073.98125,439.9741666666665,833.3333333333333,0.0,0.0,6097.40691,6847.40691,510.1037500000001,0.0,0.0,0.0,5109.701759999999,5568.795134999999,194.9965506666666,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:00:00,2025-06-29,12:00,12:10,True,0.4411,1000.0734000000001,1437.70735,1004.6614666666666,1047.2737,395.69938333333346,833.3333333333333,0.0,0.0,6847.40691,7597.40691,438.31161666666674,0.0,0.0,0.0,5568.795134999999,5963.275589999999,174.54299798833338,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:10:00,2025-06-29,12:10,12:20,True,0.4551,1030.5130666666666,1399.6471833333333,1035.6910333333333,1034.0930333333333,464.19921666666664,833.3333333333333,0.0,0.0,7597.40691,8347.40691,462.6012166666667,0.0,0.0,0.0,5963.275589999999,6379.616684999999,211.257063505,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:20:00,2025-06-29,12:20,12:30,True,0.4463,1052.9933333333333,1317.0125,1037.2733333333333,1035.8875,569.3141666666666,833.3333333333333,0.0,0.0,8347.40691,9097.40691,567.9283333333333,0.0,0.0,0.0,6379.616684999999,6890.752184999999,254.08491258333328,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:30:00,2025-06-29,12:30,12:40,True,0.4113,1001.0641833333334,1253.53465,1007.7592833333333,989.2873,580.8628666666666,833.3333333333333,0.0,0.0,9097.40691,9847.40691,562.3908833333332,0.0,0.0,0.0,6890.752184999999,7396.903979999999,238.90889706,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:40:00,2025-06-29,12:40,12:50,True,0.5682,1012.47615,1239.4663333333333,1013.4431500000001,958.4994,444.56101666666916,671.5512000000025,0.0,0.0,9847.40691,10451.802990000002,389.61726666666914,0.0,0.0,0.0,7396.903979999999,7747.559520000002,252.59956967000144,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 12:50:00,2025-06-29,12:50,13:00,True,0.8279,1086.16,1240.85625,1059.8216666666667,993.275,0.0,154.69624999999996,0.0,0.0,10451.802990000002,10591.029615000001,0.0,0.0,66.54666666666674,0.0,7747.559520000002,7747.559520000002,0.0,275.46992666666694,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 13:00:00,2025-06-29,13:00,13:10,True,0.8636,1081.6348,1194.6331833333334,1083.9338833333334,1073.3756833333334,0.0,112.99838333333332,0.0,0.0,10591.029615000001,10692.72816,0.0,0.0,10.558199999999943,0.0,7747.559520000002,7747.559520000002,0.0,45.590307599999754,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 13:10:00,2025-06-29,13:10,13:20,True,0.8416,1060.1243666666667,1140.6707166666667,1060.7741833333332,1093.8233333333333,0.0,80.54635000000007,0.0,0.0,10692.72816,10765.219875,33.049150000000054,0.0,0.0,0.0,7747.559520000002,7777.303755000002,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 13:20:00,2025-06-29,13:20,13:30,True,0.8618,1067.7116666666668,1106.35625,1030.7,1055.1312500000001,0.0,38.64458333333323,0.0,0.0,10765.219875,10800.0,24.43125000000009,0.0,0.0,0.0,7777.303755000002,7799.291880000002,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 13:30:00,2025-06-29,13:30,13:40,True,0.8623,1081.7052166666667,1072.9458333333334,1058.8255666666666,1054.7312166666668,0.0,0.0,8.75938333333329,0.0,10800.0,10790.267351851851,0.0,0.0,4.094349999999849,0.0,7799.291880000002,7799.291880000002,0.0,17.652790024999348,load_lag_7_pv_lag_1,Optimal,False,False
2025-06-29 13:40:00,2025-06-29,13:40,13:50,True,0.9026,1076.9884166666668,996.8764500000001,1091.2559333333334,1073.71135,0.0,0.0,80.11196666666672,0.0,10790.267351851851,10701.254055555555,0.0,0.0,17.54458333333332,0.0,7799.291880000002,7799.291880000002,0.0,79.17870458333327,load_lag_7_pv_lag_1,Optimal,False,False
